,Open,High,Low,Close,Volume
2020-08-17 20:00:00,12324.9,12355.6,12285.1,12313.5,1322181.89391009
2020-08-17 19:00:00,12306.1,12339.1,12267.8,12324.9,1659356.59112876
2020-08-17 18:00:00,12364.4,12383,12266.9,12306,1985541.93834427
2020-08-17 17:00:00,12358.7,12402.6,12330.1,12363.8,1974035.41992479
2020-08-17 16:00:00,12406.7,12450,12300.6,12358.7,5572886.26530684
2020-08-17 15:00:00,12159.7,12446.3,12128.4,12406.7,9352466.58763727
2020-08-17 14:00:00,12114.3,12189,12093.4,12159.6,4901872.98078638
2020-08-17 13:00:00,11885.3,12180,11810,12113.2,10278992.3462838
2020-08-17 12:00:00,11908.8,11921.6,11863.8,11885.2,1876864.91765838
2020-08-17 11:00:00,11861.5,11923.7,11857.3,11908.9,1208828.86534574
2020-08-17 10:00:00,11855.7,11898.4,11849.1,11861.5,1587363.86601271
2020-08-17 09:00:00,11869,11888,11847,11855.6,1354741.44310212
2020-08-17 08:00:00,11810.3,11881.9,11810,11869,2077715.27024943
2020-08-17 07:00:00,11807.2,11839.6,11794.4,11810.3,1251878.27325174
2020-08-17 06:00:00,11800.9,11846.6,11786,11807.2,1547576.29727537
2020-08-17 05:00:00,11809.1,11839.1,11791.7,11800.9,1997007.52092395
2020-08-17 04:00:00,11848.1,11858.8,11804.5,11809.1,1150163.733571
2020-08-17 03:00:00,11860.3,11873.7,11841.2,11848,1435584.83957438
2020-08-17 02:00:00,11844,11867.5,11770.3,11860.3,1803490.1553179
2020-08-17 01:00:00,11841.8,11847.2,11783.6,11844,1877710.69831748
2020-08-17 00:00:00,11910.2,11934.6,11807.4,11841.8,3695044.53575724
2020-08-16 23:00:00,11904.5,11914.4,11868.5,11910.1,1627446.95302023
2020-08-16 22:00:00,11856.2,11905.7,11828.8,11904.5,1711369.11984932
2020-08-16 21:00:00,11843.6,11890,11838.1,11856.2,1915104.26261389
2020-08-16 20:00:00,11819.1,11847.5,11791.2,11843.6,1577413.7369102
2020-08-16 19:00:00,11832.5,11859.6,11813.9,11819.2,1279847.99399488
2020-08-16 18:00:00,11834.5,11841.4,11804.6,11832.5,1166321.45467297
2020-08-16 17:00:00,11862.3,11873.6,11828.6,11834.4,1627782.91482741
2020-08-16 16:00:00,11860.2,11899.5,11852.7,11862.4,2125471.10738713
2020-08-16 15:00:00,11810.2,11876.5,11794.6,11861.1,2139110.50013295
2020-08-16 14:00:00,11819.3,11844.4,11788.4,11810.2,1897147.99234932
2020-08-16 13:00:00,11773.6,11822.5,11760.6,11819.3,1891063.0792527
2020-08-16 12:00:00,11752.6,11790.1,11685,11773.6,3686512.83260758
2020-08-16 11:00:00,11790.3,11800.7,11724.7,11752.6,2560741.38650585
2020-08-16 10:00:00,11875.6,11886.5,11759,11790.4,2523623.60518923
2020-08-16 09:00:00,11844.2,11889.9,11814.4,11875.6,1223588.78188472
2020-08-16 08:00:00,11860.2,11873.5,11811,11844.1,1898579.06042339
2020-08-16 07:00:00,11887.3,11896.5,11854.2,11860.3,1349829.64540734
2020-08-16 06:00:00,11898.6,11914.3,11861.4,11887.3,1462593.89608318
2020-08-16 05:00:00,11894.6,11925,11884.4,11898.7,912811.12093376
2020-08-16 04:00:00,11928.9,11932.2,11872.9,11894.6,1562325.93918965
2020-08-16 03:00:00,11870.4,11929,11869.5,11928.8,1315269.37964526
2020-08-16 02:00:00,11891,11891,11841.7,11870.4,1923287.15201145
2020-08-16 01:00:00,11813.3,11892,11768.2,11891,2420989.06084716
2020-08-16 00:00:00,11854.5,11868.7,11793.1,11813.4,2310908.12306113
2020-08-15 23:00:00,11857.8,11881.8,11806,11854.4,3035417.88831414
2020-08-15 22:00:00,11892.7,11972.1,11840.2,11857,4017376.98933253
2020-08-15 21:00:00,11864.7,11976.8,11750.6,11892.7,3942416.8912736
2020-08-15 20:00:00,11838.1,11873.1,11833.4,11864.7,1350245.86488624
2020-08-15 19:00:00,11878.7,11887,11834.5,11838,1539014.86752828
2020-08-15 18:00:00,11855.4,11889.6,11854.1,11878.6,1346933.1463008
2020-08-15 17:00:00,11855.1,11885.5,11852.8,11855.5,1593590.76250938
2020-08-15 16:00:00,11853.1,11901.8,11816,11855.2,2330309.24431685
2020-08-15 15:00:00,11807,11895,11793.1,11853.1,2150931.16912876
2020-08-15 14:00:00,11795.3,11837.2,11773.4,11807.1,1807967.81513345
2020-08-15 13:00:00,11749.6,11818.2,11727.2,11795.5,1628266.36182804
2020-08-15 12:00:00,11846,11869.5,11668.6,11750.4,4189771.01528601
2020-08-15 11:00:00,11864.2,11898,11841,11846.4,1471387.98720758
2020-08-15 10:00:00,11894.7,11918.7,11853.8,11864.2,792178.71682129
2020-08-15 09:00:00,11864,11913,11850.5,11894.1,1234920.80030367
2020-08-15 08:00:00,11889.9,11932,11819.4,11864,1901283.61079885
2020-08-15 07:00:00,11883.3,11900,11846.3,11889.9,1135529.19157774
2020-08-15 06:00:00,11887.6,11919.6,11874.6,11883.4,1059851.13535075
2020-08-15 05:00:00,11862,11887.7,11837.6,11887.6,1061740.18870975
2020-08-15 04:00:00,11885.9,11895.7,11808.8,11862.1,1730282.02504471
2020-08-15 03:00:00,11887,11904.4,11855.6,11885.8,975893.92950065
2020-08-15 02:00:00,11921.8,11936.5,11876.5,11886.9,1538579.14409
2020-08-15 01:00:00,11917,11945.6,11863.3,11922,2568825.6015826
2020-08-15 00:00:00,11759.8,11980,11759.7,11917,3879372.91906054
2020-08-14 23:00:00,11777.5,11784.5,11738.3,11759.7,880823.287453859
2020-08-14 22:00:00,11762.6,11790,11721.4,11777.5,1167107.12482731
2020-08-14 21:00:00,11765.4,11779.7,11698,11762.7,1209624.66264281
2020-08-14 20:00:00,11803.9,11824.7,11740.1,11765.9,1401688.31006271
2020-08-14 19:00:00,11822.5,11823.2,11769.2,11803.9,1118791.50965104
2020-08-14 18:00:00,11790.2,11831,11782.4,11822.4,1054547.62766554
2020-08-14 17:00:00,11809.9,11840,11775.5,11790.2,1784110.71386232
2020-08-14 16:00:00,11740.2,11850,11707.6,11810,2954535.43547435
2020-08-14 15:00:00,11705.8,11746.6,11653.6,11740.2,2094679.94232503
2020-08-14 14:00:00,11712.8,11712.8,11638.7,11705.7,1396426.27036162
2020-08-14 13:00:00,11738.4,11738.5,11670,11712.8,2002747.53796842
2020-08-14 12:00:00,11761.1,11761.2,11716.5,11738.4,1834095.61416907
2020-08-14 11:00:00,11722,11774.5,11698.5,11761.1,1605104.65424624
2020-08-14 10:00:00,11696.7,11757.5,11692.8,11722.2,972632.068668607
2020-08-14 09:00:00,11678.9,11704.5,11662.6,11696.6,739582.485325087
2020-08-14 08:00:00,11696.1,11733.5,11662.9,11679,1124294.70726312
2020-08-14 07:00:00,11669.8,11698.7,11635.6,11696.6,1397815.59637367
2020-08-14 06:00:00,11713.9,11714,11668.5,11669.8,922830.851502657
2020-08-14 05:00:00,11715,11736.1,11683.3,11713.9,1133869.99759435
2020-08-14 04:00:00,11722,11752.4,11695.1,11715,982715.396022786
2020-08-14 03:00:00,11726.9,11743.5,11658.2,11722,1362931.26517379
2020-08-14 02:00:00,11783.3,11798.3,11717.3,11727,1356881.61218992
2020-08-14 01:00:00,11751.6,11793.3,11710.4,11783.3,944437.538335487
2020-08-14 00:00:00,11775.7,11827.4,11700.5,11751.6,2683500.87241948
2020-08-13 23:00:00,11717.2,11776.4,11717.2,11775.6,1940655.82183811
2020-08-13 22:00:00,11684.7,11787,11684.7,11717.2,3866455.80784023
2020-08-13 21:00:00,11595.8,11711.1,11568.8,11684.6,5999174.32555787
2020-08-13 20:00:00,11506.4,11627.9,11506.4,11595.6,2844214.42040804
2020-08-13 19:00:00,11490.6,11530.4,11485.9,11506.5,930588.55374254
2020-08-13 18:00:00,11523.7,11541.6,11479,11491.8,1363749.67883065
2020-08-13 17:00:00,11529.2,11534.8,11492.4,11523.7,1112176.78718758
2020-08-13 16:00:00,11498.1,11529.2,11443.3,11529.1,2366753.16982934
2020-08-13 15:00:00,11525,11535.4,11458.7,11498.1,1345127.1124896
2020-08-13 14:00:00,11504.7,11548.8,11470,11525,1050301.89535647
2020-08-13 13:00:00,11465.9,11530.3,11425,11505.6,1212773.70190218
2020-08-13 12:00:00,11551.7,11583.6,11386.7,11465.8,2532595.89475124
2020-08-13 11:00:00,11473.5,11618.4,11442.5,11551.7,2840519.00186569
2020-08-13 10:00:00,11400.9,11478,11354.2,11473.6,1127339.71311377
2020-08-13 09:00:00,11412.7,11424.5,11272.8,11400.9,2711806.68613173
2020-08-13 08:00:00,11515,11516.4,11360.7,11413.4,3796113.17527825
2020-08-13 07:00:00,11552.9,11566.2,11494.6,11515.1,1119248.09407209
2020-08-13 06:00:00,11534.9,11566.7,11504.3,11552.8,1061953.43924473
2020-08-13 05:00:00,11548.6,11548.6,11513.1,11534.9,1083875.97434756
2020-08-13 04:00:00,11568.3,11587.7,11539.1,11550.1,1161024.32960949
2020-08-13 03:00:00,11565.5,11584.7,11531.9,11569.2,1314062.22448389
2020-08-13 02:00:00,11604,11627.1,11526.6,11564.8,1965549.64805206
2020-08-13 01:00:00,11634.2,11645.4,11598.8,11603.8,1398089.30905303
2020-08-13 00:00:00,11565,11654.8,11547.8,11634.2,1883854.10392079
2020-08-12 23:00:00,11545.4,11585.8,11540.1,11564.7,780319.271225947
2020-08-12 22:00:00,11498.8,11581.7,11498.1,11545.5,940588.826042509
2020-08-12 21:00:00,11558.7,11560.4,11486.3,11498.9,727959.654395703
2020-08-12 20:00:00,11572.7,11594,11540,11558.7,822202.39617826
2020-08-12 19:00:00,11511,11590.9,11511,11572.6,2212115.91548674
2020-08-12 18:00:00,11531.6,11547.7,11488.8,11511,1290605.9748263
2020-08-12 17:00:00,11547.4,11553.4,11474.1,11531.6,1637364.94641174
2020-08-12 16:00:00,11578.7,11610.7,11539,11547.4,1500604.54116923
2020-08-12 15:00:00,11583.2,11615.8,11544.3,11578.6,1433684.53090316
2020-08-12 14:00:00,11558.2,11593.1,11531,11583.2,1965682.11028639
2020-08-12 13:00:00,11507.8,11570,11472.5,11558.1,1722197.60676366
2020-08-12 12:00:00,11458.8,11507.9,11424.1,11507.9,2289565.58132837
2020-08-12 11:00:00,11513.4,11528.5,11432.5,11458.6,1891970.94668272
2020-08-12 10:00:00,11474.1,11535.7,11456.8,11513.4,2253774.27023688
2020-08-12 09:00:00,11427.5,11505.2,11427.5,11474.2,1820440.27867792
2020-08-12 08:00:00,11444.9,11488.5,11422.2,11427.4,2123119.11016224
2020-08-12 07:00:00,11334.3,11472.9,11317.1,11444.9,2309456.18374026
2020-08-12 06:00:00,11261.2,11362.5,11152.4,11334.3,2711626.16545569
2020-08-12 05:00:00,11310.1,11346.3,11257.9,11261.3,1974529.75229468
2020-08-12 04:00:00,11378,11392.8,11303.1,11310.2,1620799.52104975
2020-08-12 03:00:00,11248.2,11377.9,11239.4,11377.9,1524197.21740751
2020-08-12 02:00:00,11350.1,11357.6,11221.9,11247.7,2944248.59728561
2020-08-12 01:00:00,11333.2,11393.4,11331.4,11350.1,1178797.83862826
2020-08-12 00:00:00,11392.1,11417.3,11310.1,11333.2,1902091.49363285
2020-08-11 23:00:00,11352.9,11421.4,11335,11392.1,1586054.61169948
2020-08-11 22:00:00,11297.8,11376.9,11272.3,11353,2409711.94377706
2020-08-11 21:00:00,11214.7,11362.1,11127.3,11297.9,5023613.23600413
2020-08-11 20:00:00,11387.8,11389,11131.5,11214.6,8214766.84618789
2020-08-11 19:00:00,11447.5,11483.7,11387,11387.9,2188069.22355101
2020-08-11 18:00:00,11495.8,11495.9,11409.1,11447.4,1722055.7745225
2020-08-11 17:00:00,11427.9,11553.1,11370.8,11495.9,3774560.46869992
2020-08-11 16:00:00,11485.9,11496.8,11292,11428.2,7028325.23208825
2020-08-11 15:00:00,11573.7,11574.5,11350,11485.9,4533968.95947436
2020-08-11 14:00:00,11644.8,11649.5,11527.9,11573.6,3428230.7641779
2020-08-11 13:00:00,11657.3,11668.9,11558.1,11644.9,4894708.20411915
2020-08-11 12:00:00,11737.8,11737.8,11622.8,11657.3,3575455.05004117
2020-08-11 11:00:00,11729.9,11753,11706.6,11737.6,2727857.51386701
2020-08-11 10:00:00,11695.1,11744.7,11643.3,11730,3359404.76805286
2020-08-11 09:00:00,11711.3,11761.5,11689.5,11695.2,2316665.43001332
2020-08-11 08:00:00,11745.8,11765.5,11697.1,11711.3,2066752.839426
2020-08-11 07:00:00,11748.9,11778.9,11703.9,11745.9,1800858.6527733
2020-08-11 06:00:00,11852.4,11852.4,11710.5,11748.9,2796693.13028713
2020-08-11 05:00:00,11827,11853.9,11806.5,11852.3,1104964.89831565
2020-08-11 04:00:00,11829.9,11856.8,11806.2,11827,1345076.16109906
2020-08-11 03:00:00,11854.7,11873.4,11811.6,11829.9,2489719.01199424
2020-08-11 02:00:00,11925.5,11932.1,11855.5,11855.5,1752473.28692406
2020-08-11 01:00:00,11871.9,11933.2,11856,11925.2,1563542.51526005
2020-08-11 00:00:00,11890.3,11908.9,11854,11871.8,1731983.40127508
2020-08-10 23:00:00,11817.5,11890.1,11800.3,11890.1,1315881.68381951
2020-08-10 22:00:00,11833.7,11836.5,11766.8,11817.4,2118700.18377311
2020-08-10 21:00:00,11850.5,11852,11791.1,11833.6,1731529.40959639
2020-08-10 20:00:00,11864.3,11881.6,11770.3,11850.6,2963927.78033443
2020-08-10 19:00:00,11875.1,11891.4,11751,11864.4,1887505.57752351
2020-08-10 18:00:00,11881.6,11901.1,11865.5,11875.1,1701817.96330067
2020-08-10 17:00:00,11877.1,11893.4,11826.5,11881.6,1800905.29702671
2020-08-10 16:00:00,11919.9,11948.3,11824.4,11877.1,3461502.62913595
2020-08-10 15:00:00,11890.1,11934.7,11813.4,11919.8,2607866.93934654
2020-08-10 14:00:00,11925.5,11964.2,11884.6,11890.2,3042236.22123281
2020-08-10 13:00:00,11872.8,11936,11854.7,11925.5,1705329.22202389
2020-08-10 12:00:00,11733.6,11925.1,11708.1,11872.9,2625751.9720185
2020-08-10 11:00:00,11687.9,11750,11686.7,11733.6,2162645.75831605
2020-08-10 10:00:00,11968.1,11993,11500.1,11687.9,7314873.28342384
2020-08-10 09:00:00,11974.1,11994.5,11950.9,11968.3,1916721.15535197
2020-08-10 08:00:00,11967,12001.2,11952.1,11974.1,1347415.74004683
2020-08-10 07:00:00,11983.5,11993.1,11945.9,11967.1,459933.342842663
2020-08-10 06:00:00,11955.8,11985.6,11929.6,11983.3,1280017.69720935
2020-08-10 05:00:00,11975,11990.5,11925,11955.9,1678157.94745962
2020-08-10 04:00:00,12007.8,12046.8,11959.6,11975,2069857.46716978
2020-08-10 03:00:00,11994.6,12047.3,11966.8,12007.8,3067528.31940569
2020-08-10 02:00:00,11848.6,12055.7,11848.4,11994.6,10392912.1060855
2020-08-10 01:00:00,11739.3,11854.1,11739.3,11848.6,2510958.25572552
2020-08-10 00:00:00,11682.2,11760.9,11682.2,11739.3,2263399.98855906
2020-08-09 23:00:00,11685.7,11692.5,11652,11682.2,1143453.22213151
2020-08-09 22:00:00,11646.9,11691.3,11643.8,11685.6,1299183.78385419
2020-08-09 21:00:00,11667.3,11685.3,11624.5,11646.9,1328378.86971784
2020-08-09 20:00:00,11628.6,11678.9,11628.6,11667.4,1166183.76766722
2020-08-09 19:00:00,11633.8,11660.7,11621.6,11628.6,1414034.84113426
2020-08-09 18:00:00,11529.5,11646.3,11524.6,11633.8,1997059.86262516
2020-08-09 17:00:00,11585.1,11602.5,11526.3,11529.6,1582665.02162593
2020-08-09 16:00:00,11567.4,11632.7,11560.8,11585.1,1635975.58563984
2020-08-09 15:00:00,11570.9,11601.6,11538.9,11567.4,1148219.16393106
2020-08-09 14:00:00,11615.2,11632.7,11551,11570.8,2417557.29872833
2020-08-09 13:00:00,11654.5,11679.1,11599.4,11615.2,2427048.78075874
2020-08-09 12:00:00,11684.6,11684.6,11630.6,11654.5,1498635.88564502
2020-08-09 11:00:00,11668.9,11704.5,11665.2,11684.5,1368351.66079983
2020-08-09 10:00:00,11648.8,11672,11627,11669.7,1646832.26235084
2020-08-09 09:00:00,11684.9,11710.7,11608.9,11646.7,1923378.3070668
2020-08-09 08:00:00,11703.7,11716.5,11660,11684.8,1003717.88023814
2020-08-09 07:00:00,11658.8,11705,11656.3,11703.6,1632203.33619796
2020-08-09 06:00:00,11639.4,11694.1,11633.7,11659.4,1393923.54226907
2020-08-09 05:00:00,11691.9,11714.9,11637,11639.4,1529735.26959804
2020-08-09 04:00:00,11730.7,11737.4,11678.7,11691.9,1226450.35288911
2020-08-09 03:00:00,11713.4,11774.7,11705.9,11730.7,872188.783756546
2020-08-09 02:00:00,11697.4,11732.5,11689.9,11713.4,1174524.20453221
2020-08-09 01:00:00,11753.3,11760.2,11675.2,11697.3,1838587.84084894
2020-08-09 00:00:00,11765.7,11794.1,11744.9,11753.8,2174092.96953807
2020-08-08 23:00:00,11744,11768.8,11678.1,11765.7,1897703.6717086
2020-08-08 22:00:00,11762,11772.4,11718.3,11744,1500679.02944171
2020-08-08 21:00:00,11708.8,11780,11708.5,11761.9,2988164.97936036
2020-08-08 20:00:00,11714.8,11714.8,11668.1,11708.8,1644313.80434265
2020-08-08 19:00:00,11685.3,11720.9,11656,11714.9,1407447.36782202
2020-08-08 18:00:00,11707.7,11708.2,11650.1,11685.3,1557832.86431082
2020-08-08 17:00:00,11681.9,11709.6,11630.5,11707.7,1514079.58389534
2020-08-08 16:00:00,11736.2,11755,11597,11681.9,3988148.19099558
2020-08-08 15:00:00,11723.9,11781,11723.9,11735.9,1707445.0640581
2020-08-08 14:00:00,11736.3,11750.8,11707,11723.9,3565280.78622884
2020-08-08 13:00:00,11773.4,11779.5,11720.7,11736.3,1786864.85905911
2020-08-08 12:00:00,11774.2,11805,11753.6,11773.5,1629709.08552133
2020-08-08 11:00:00,11738.4,11789.4,11737.1,11774.1,2513234.1794864
2020-08-08 10:00:00,11743,11788,11720.6,11737.6,2022564.02432106
2020-08-08 09:00:00,11582.1,11747,11582.1,11743,2250507.13275403
2020-08-08 08:00:00,11587,11605,11564.8,11582.1,660776.904521083
2020-08-08 07:00:00,11595.1,11622.1,11584.9,11586.9,1095707.99202061
2020-08-08 06:00:00,11611.3,11623.5,11590.9,11595,921620.589862307
2020-08-08 05:00:00,11539.9,11619.9,11518,11611.3,1068482.57066168
2020-08-08 04:00:00,11546.9,11583.9,11536.5,11539.8,2061263.20233668
2020-08-08 03:00:00,11613,11613.4,11538.6,11546.9,1681593.62634284
2020-08-08 02:00:00,11632.5,11644.2,11586.4,11613,1088880.51547263
2020-08-08 01:00:00,11601,11657.4,11597.6,11632.3,1571902.03023596
2020-08-08 00:00:00,11592.3,11619.9,11528,11601,1263633.79526153
2020-08-07 23:00:00,11581.1,11632.9,11556.2,11592.3,1100908.23021921
2020-08-07 22:00:00,11595.6,11639.6,11576.4,11581.1,1468100.67028448
2020-08-07 21:00:00,11560.4,11611.5,11552,11595.4,1389320.19659981
2020-08-07 20:00:00,11492.5,11590,11464.5,11560.3,3247869.58319714
2020-08-07 19:00:00,11481.1,11520.8,11463.3,11492.5,1666848.20463618
2020-08-07 18:00:00,11538.6,11538.6,11325,11481.1,6674752.00728447
2020-08-07 17:00:00,11590.4,11627.2,11419.9,11538.6,7672473.49639719
2020-08-07 16:00:00,11639.2,11701,11587.7,11590.7,3258652.42579588
2020-08-07 15:00:00,11631.6,11665.3,11615.2,11639,2087514.43386778
2020-08-07 14:00:00,11735.7,11735.7,11430,11631.7,7883563.37372994
2020-08-07 13:00:00,11753.8,11766.1,11706.3,11735.7,1428785.88738399
2020-08-07 12:00:00,11754.9,11768.2,11680.6,11753.8,2029575.63989319
2020-08-07 11:00:00,11791.9,11792,11678.9,11754.8,1789538.96493271
2020-08-07 10:00:00,11809.6,11818.9,11758.3,11791.8,798564.596518503
2020-08-07 09:00:00,11831.6,11846,11789.6,11809.8,1115327.8544009
2020-08-07 08:00:00,11779.7,11840,11732,11831.7,2426821.23688152
2020-08-07 07:00:00,11807.6,11807.7,11767.6,11779.7,980166.806966718
2020-08-07 06:00:00,11780.9,11821,11767.2,11807.6,1409721.86455661
2020-08-07 05:00:00,11816.6,11818.4,11728.5,11781,3497555.80939319
2020-08-07 04:00:00,11826.4,11842.5,11769.8,11816.7,2107306.11245476
2020-08-07 03:00:00,11856.4,11890.9,11826.4,11826.5,1511633.34940964
2020-08-07 02:00:00,11825.8,11906.7,11820.5,11856.3,1748903.46492803
2020-08-07 01:00:00,11791.6,11857,11791.3,11825.8,1343647.47995443
2020-08-07 00:00:00,11764.4,11820.1,11735.6,11791.6,1471362.54360571
2020-08-06 23:00:00,11779.6,11785.7,11705.3,11764.2,1298806.55749668
2020-08-06 22:00:00,11744.1,11790.9,11713.8,11779.5,1934990.04673942
2020-08-06 21:00:00,11842.3,11879.9,11629,11744.3,3817334.45347974
2020-08-06 20:00:00,11864.6,11884.6,11794.8,11842.3,2278647.82706569
2020-08-06 19:00:00,11846.3,11900,11840.4,11864.5,1923743.51693088
2020-08-06 18:00:00,11864.4,11871.2,11802.8,11846.4,1284307.59118435
2020-08-06 17:00:00,11828.4,11869.8,11783.2,11863.6,1553310.94443291
2020-08-06 16:00:00,11837.2,11866.9,11801.7,11828.4,1934516.81837954
2020-08-06 15:00:00,11799.3,11854.9,11789.5,11837.1,2227654.42641885
2020-08-06 14:00:00,11867.9,11876.4,11713.1,11799.4,3105068.42269332
2020-08-06 13:00:00,11761.9,11869,11736.8,11867.8,2329953.77261319
2020-08-06 12:00:00,11692,11774,11691,11762,1224871.7457142
2020-08-06 11:00:00,11672.2,11726.4,11657.6,11692.1,1110825.96084332
2020-08-06 10:00:00,11737.1,11746.4,11668.6,11672.1,1368316.74359377
2020-08-06 09:00:00,11707.3,11754.7,11697.9,11737,990280.554040452
2020-08-06 08:00:00,11628.3,11716.7,11627.8,11707.2,1283190.84067954
2020-08-06 07:00:00,11672,11672,11628.2,11628.2,839705.693171212
2020-08-06 06:00:00,11624.4,11677.7,11618.3,11672,937087.257755311
2020-08-06 05:00:00,11608.6,11630.8,11572.8,11624.4,1158760.15235205
2020-08-06 04:00:00,11647,11648.3,11566.3,11608.6,1985894.61958316
2020-08-06 03:00:00,11683.9,11684,11621.8,11647.1,1305851.07200707
2020-08-06 02:00:00,11671.5,11686.8,11602.6,11683.9,1815646.39829272
2020-08-06 01:00:00,11722.1,11722.1,11634.2,11671.4,2051031.98707787
2020-08-06 00:00:00,11741.1,11798,11650.6,11722.2,3854211.10645412
2020-08-05 23:00:00,11621.5,11757.7,11621.5,11741.2,1772815.20165189
2020-08-05 22:00:00,11763,11763,11515,11621.5,6307521.28487566
2020-08-05 21:00:00,11679.3,11782,11675.1,11762.9,2900064.44667069
2020-08-05 20:00:00,11647.1,11680.1,11637.3,11679.2,1167326.53890148
2020-08-05 19:00:00,11657.1,11681.2,11633.5,11647.2,1951433.49468927
2020-08-05 18:00:00,11667.8,11685.8,11640,11657,1799156.4245137
2020-08-05 17:00:00,11632.9,11677.6,11627,11667.8,2122591.35508522
2020-08-05 16:00:00,11662.1,11713.3,11611.8,11633,3543670.19820112
2020-08-05 15:00:00,11617.5,11691.1,11595.9,11660.8,3622418.00136355
2020-08-05 14:00:00,11607,11639.3,11488.8,11617.5,3380856.02321071
2020-08-05 13:00:00,11564.2,11615.2,11544.3,11606.4,3632105.20774017
2020-08-05 12:00:00,11436.2,11582.4,11392.8,11563.3,4346335.74221596
2020-08-05 11:00:00,11394.3,11447.6,11384.4,11436.2,1888531.80061114
2020-08-05 10:00:00,11393.7,11434.6,11369,11394.3,1506140.48653832
2020-08-05 09:00:00,11295.7,11397.1,11295.7,11393.7,2650557.34705647
2020-08-05 08:00:00,11278.2,11319.7,11276.2,11295.5,1092503.24405992
2020-08-05 07:00:00,11276.9,11310,11272.6,11278.1,741449.608616355
2020-08-05 06:00:00,11294.9,11323.8,11275.6,11278.5,1758368.84523507
2020-08-05 05:00:00,11249.2,11295,11227.3,11294.9,1141510.10834536
2020-08-05 04:00:00,11239,11257.7,11229.9,11249.1,821161.603285867
2020-08-05 03:00:00,11190.8,11239,11189.3,11239,727688.233922535
2020-08-05 02:00:00,11184,11197.2,11149.6,11190.9,927030.306225344
2020-08-05 01:00:00,11173.1,11186.2,11097.8,11184,1462212.21336294
2020-08-05 00:00:00,11188.6,11217.2,11145.8,11173.1,1392714.50226212
2020-08-04 23:00:00,11230,11236.6,11164.5,11188.7,1077563.51264218
2020-08-04 22:00:00,11227.5,11251.9,11202.1,11229.9,1067507.49841939
2020-08-04 21:00:00,11213,11242.7,11166.5,11227.5,1144902.23569918
2020-08-04 20:00:00,11220,11265.9,11203.3,11213.1,1396027.99385227
2020-08-04 19:00:00,11216.6,11242.6,11213.9,11219.9,824491.159611603
